Timestamp,wd_000,wd_001,wd_002,ws_000,ws_001,ws_002,ti_000,ti_001,ti_002
2020-01-01 00:00:00,270.0,267.97005493081474,271.4607144199087,8.027685620491821,7.62223084802245,8.264129249757644,0.06,0.06,0.06
2020-01-01 00:00:01,270.0,270.60794658608916,274.4714816298226,7.797531750803794,7.944579019967586,7.978568548954333,0.06,0.06,0.06
2020-01-01 00:00:02,270.0,269.6458911164403,269.9384223918748,7.972012927225442,7.8850514096349205,8.447119324686065,0.06,0.06,0.06
2020-01-01 00:00:03,270.0,270.1525814901215,273.7257244964261,7.895892237135931,8.200628990360396,7.649268345642538,0.06,0.06,0.06
2020-01-01 00:00:04,270.0,270.50127484904084,269.19730713037404,7.927796146741641,8.081554381690205,8.048053721183337,0.06,0.06,0.06
2020-01-01 00:00:05,270.0,269.21359722930464,271.4020150659616,7.9028591091939,8.406373216112383,8.922673585261677,0.06,0.06,0.06
2020-01-01 00:00:06,270.0,271.01699568567255,270.6769642075124,8.049069902898397,7.959512953882023,8.534318716891637,0.06,0.06,0.06
2020-01-01 00:00:07,270.0,270.113110581874,271.9166717786019,7.843055831948631,7.634100580896023,7.820820226092865,0.06,0.06,0.06
2020-01-01 00:00:08,270.0,271.4969952476613,270.083371030811,7.8108141115472804,7.543589918017884,8.381074089370543,0.06,0.06,0.06
2020-01-01 00:00:09,270.0,270.16893766785626,274.4014307995803,7.772408676080439,8.210477485373923,7.733837636478624,0.06,0.06,0.06
2020-01-01 00:00:10,270.0,270.31862469532,264.9160357181073,7.885785620313983,8.294530659467936,7.595306104000178,0.06,0.06,0.06
2020-01-01 00:00:11,270.0,269.72662286160437,272.1505903489605,7.77579649358258,7.989632878362056,7.24440121903804,0.06,0.06,0.06
2020-01-01 00:00:12,270.0,271.4764139928447,271.74542108622967,7.758553672827536,7.982756578994909,8.111500913503214,0.06,0.06,0.06
2020-01-01 00:00:13,270.0,267.89650721819817,271.92053311180223,7.670767831035398,7.434591290602403,7.963784503630224,0.06,0.06,0.06
2020-01-01 00:00:14,270.0,269.46716803887944,274.3794897088469,7.674989205706957,7.286428236497493,8.264655684666307,0.06,0.06,0.06
